738871.583404,22220.00,50.80,8.28
738871.583406,22322.00,50.86,8.28
738871.583407,22423.00,50.74,8.28
738871.583408,22524.00,50.86,8.43
738871.583409,22626.00,50.86,8.28
738871.58341,22727.00,50.80,8.28
738871.583411,22829.00,50.80,8.28
738871.583413,22930.00,50.80,8.28
738871.583414,23032.00,50.80,8.28
738871.583415,23134.00,50.80,8.28
738871.583416,23235.00,50.80,8.28
738871.583417,23336.00,50.80,8.28
738871.583418,23438.00,50.80,8.28
738871.58342,23539.00,50.80,8.28
738871.583421,23641.00,50.80,8.28
738871.583422,23742.00,50.86,8.28
738871.583423,23844.00,50.80,8.28
738871.583424,23946.00,50.80,8.12
738871.583425,24047.00,50.80,8.28
738871.583427,24148.00,50.80,8.12
738871.583428,24250.00,50.80,8.28
738871.583429,24351.00,50.80,8.28
738871.58343,24453.00,50.80,8.28
738871.583431,24554.00,50.80,8.28
738871.583433,24655.00,50.86,8.28
738871.583434,24758.00,50.80,8.28
738871.583435,24859.00,50.86,8.12
738871.583436,24961.00,50.80,8.28
738871.583437,25062.00,50.86,8.28
738871.583438,25163.00,50.86,8.28
738871.58344,25265.00,50.80,8.28
738871.583441,25366.00,50.80,8.28
738871.583442,25467.00,50.80,8.28
738871.583443,25570.00,50.86,8.12
738871.583444,25671.00,50.80,8.28
738871.583445,25773.00,50.80,8.28
738871.583447,25874.00,50.80,8.28
738871.583448,25975.00,50.80,8.43
738871.583449,26077.00,50.74,8.28
738871.58345,26178.00,50.80,8.28
738871.583451,26279.00,50.86,8.28
738871.583452,26382.00,50.80,8.28
738871.583454,26483.00,50.80,8.28
738871.583455,26585.00,50.80,8.28
738871.583456,26686.00,50.80,8.28
738871.583457,26787.00,50.80,8.28
738871.583458,26889.00,50.80,8.28
738871.58346,26990.00,50.86,8.28
738871.583461,27091.00,50.80,8.28
738871.583462,27193.00,50.80,8.28
738871.583463,27295.00,50.80,8.12
738871.583464,27397.00,50.80,8.28
738871.583465,27498.00,50.86,8.28
738871.583467,27599.00,48.83,61.48
738871.583468,27701.00,48.83,61.63
738871.583469,27802.00,48.83,61.63
738871.58347,27904.00,48.83,61.63
738871.583471,28006.00,48.83,61.63
738871.583472,28107.00,48.83,61.63
738871.583474,28209.00,48.77,61.63
738871.583475,28310.00,48.83,61.63
738871.583476,28411.00,48.77,61.63
738871.583477,28513.00,48.77,61.63
738871.583478,28615.00,48.77,61.63
738871.583479,28717.00,48.77,61.63
738871.583481,28818.00,48.77,61.48
738871.583482,28919.00,48.71,61.63
738871.583483,29021.00,48.77,61.63
738871.583484,29122.00,48.77,61.63
738871.583485,29224.00,48.71,61.48
738871.583487,29326.00,48.71,61.63
738871.583488,29427.00,48.71,61.63
738871.583489,29529.00,48.71,61.63
738871.58349,29630.00,48.66,61.48
738871.583491,29731.00,48.66,61.63
738871.583492,29834.00,48.66,61.48
738871.583494,29935.00,48.66,61.63
738871.583495,30036.00,48.60,61.63
738871.583496,30138.00,48.71,61.63
738871.583497,30239.00,48.60,61.63
738871.583498,30342.00,48.60,61.63
738871.5835,30443.00,48.66,61.63
738871.583501,30544.00,48.66,61.63
738871.583502,30646.00,48.60,61.63
738871.583503,30747.00,48.60,61.48
738871.583504,30849.00,48.66,61.63
738871.583505,30951.00,48.60,61.63
738871.583507,31052.00,48.60,61.63
738871.583508,31154.00,48.60,61.48
738871.583509,31255.00,48.54,61.63
738871.58351,31356.00,48.60,61.63
738871.583511,31458.00,48.60,61.63
738871.583512,31560.00,48.54,61.63
738871.583513,31662.00,48.60,61.63
738871.583515,31763.00,48.54,61.48
738871.583516,31864.00,48.54,61.63
738871.583517,31966.00,48.54,61.48
738871.583518,32067.00,48.60,61.63
738871.583519,32169.00,48.54,61.63
738871.583521,32271.00,48.54,61.63
738871.583522,32372.00,48.54,61.48
738871.583523,32474.00,48.48,61.63
738871.583524,32575.00,48.48,61.48
738871.583525,32676.00,48.48,61.63
738871.583527,32779.00,48.54,61.63
738871.583528,32880.00,48.48,61.63
738871.583529,32982.00,48.54,61.63
738871.58353,33083.00,48.48,61.63
738871.583531,33184.00,48.48,61.63
738871.583532,33286.00,48.48,61.48
738871.583534,33388.00,48.42,61.63
738871.583535,33489.00,48.42,61.63
738871.583536,33591.00,48.42,61.63
738871.583537,33692.00,48.42,61.63
738871.583538,33794.00,48.42,61.63
738871.583539,33895.00,48.42,61.48
738871.583541,33997.00,48.42,61.63
738871.583542,34099.00,48.42,61.48
738871.583543,34200.00,48.42,61.63
738871.583544,34301.00,48.42,61.63
738871.583545,34403.00,48.42,61.63
738871.583546,34504.00,48.36,61.48
738871.583548,34607.00,48.42,61.48
738871.583549,34708.00,48.36,61.48
738871.58355,34809.00,48.42,61.48
738871.583551,34911.00,48.36,61.63
738871.583552,35012.00,48.36,61.63
738871.583554,35113.00,48.42,61.48
738871.583555,35216.00,48.42,61.48
738871.583556,35317.00,48.36,61.63
738871.583557,35419.00,48.36,61.63
738871.583558,35520.00,48.42,61.48
738871.583559,35621.00,48.36,61.48
738871.583561,35724.00,48.36,61.63
738871.583562,35825.00,48.30,61.48
738871.583563,35927.00,48.36,61.48
738871.583564,36028.00,48.30,61.63
738871.583565,36129.00,48.36,61.63
738871.583566,36231.00,48.30,61.63
738871.583568,36333.00,48.36,61.48
738871.583569,36434.00,48.30,61.63
738871.58357,36536.00,48.30,61.48
738871.583571,36637.00,48.30,61.63
738871.583572,36739.00,48.30,61.48
738871.583573,36840.00,48.30,61.63
738871.583575,36942.00,48.30,61.48
738871.583576,37044.00,48.30,61.48
738871.583577,37145.00,48.30,61.48
738871.583578,37246.00,48.30,61.63
738871.583579,37348.00,48.30,61.63
738871.583581,37449.00,48.30,61.63
738871.583582,37552.00,48.24,61.48
738871.583583,37653.00,48.24,61.63
738871.583584,37754.00,48.30,61.48
738871.583585,37856.00,48.24,61.63
738871.583586,37957.00,48.24,61.63
738871.583588,38059.00,48.24,61.48
738871.583589,38161.00,48.24,61.63
738871.58359,38262.00,48.24,61.63
738871.583591,38364.00,48.24,61.48
738871.583592,38465.00,48.24,61.48
738871.583593,38566.00,48.24,61.48
738871.583595,38668.00,48.18,61.63
738871.583596,38770.00,48.24,61.48
738871.583597,38872.00,48.24,61.63
738871.583598,38973.00,48.24,61.48
738871.583599,39074.00,48.18,61.48
738871.5836,39176.00,48.18,61.63
738871.583602,39277.00,48.24,61.48
738871.583603,39379.00,48.18,61.63
738871.583604,39481.00,48.24,61.48
738871.583605,39582.00,48.18,61.48
738871.583606,39684.00,48.18,61.48
738871.583608,39785.00,48.18,61.63
738871.583609,39886.00,48.18,61.63
738871.58361,39989.00,48.18,61.48
738871.583611,40090.00,48.18,61.48
738871.583612,40192.00,48.18,61.48
738871.583613,40293.00,48.12,61.48
738871.583615,40394.00,48.12,61.48
738871.583616,40496.00,48.12,61.48
738871.583617,40598.00,48.12,61.48
738871.583618,40699.00,48.18,61.48
738871.583619,40801.00,48.18,61.63
738871.58362,40902.00,48.18,61.63
738871.583622,41004.00,48.18,61.48
738871.583623,41105.00,48.18,61.48
738871.583624,41207.00,48.12,61.48
738871.583625,41309.00,48.12,61.63
738871.583626,41410.00,48.12,61.48
738871.583627,41511.00,48.12,61.48
738871.583629,41613.00,48.12,61.48
738871.58363,41714.00,48.18,61.48
738871.583631,41817.00,48.12,61.48
738871.583632,41918.00,48.12,61.48
738871.583633,42019.00,48.06,61.48
738871.583635,42121.00,48.12,61.48
738871.583636,42222.00,48.06,61.63
738871.583637,42324.00,48.12,61.48
738871.583638,42426.00,48.12,61.48
738871.583639,42527.00,48.06,61.48
738871.58364,42629.00,48.06,61.48
738871.583642,42730.00,48.06,61.48
738871.583643,42831.00,48.06,61.63
738871.583644,42934.00,48.06,61.48
738871.583645,43035.00,48.06,61.48
738871.583646,43137.00,48.06,61.48
738871.583647,43238.00,48.06,61.63
738871.583649,43339.00,48.06,61.48
738871.58365,43441.00,48.06,61.48
738871.583651,43543.00,48.06,61.48
738871.583652,43644.00,48.06,61.63
738871.583653,43746.00,48.06,61.48
738871.583654,43847.00,48.00,61.48
738871.583656,43949.00,48.00,61.48
738871.583657,44050.00,48.06,61.48
738871.583658,44151.00,48.06,61.48
738871.583659,44254.00,48.06,61.48
738871.58366,44355.00,48.00,61.48
738871.583662,44456.00,48.06,61.48
738871.583663,44558.00,48.00,61.63
738871.583664,44659.00,48.00,61.48
738871.583665,44761.00,48.00,61.48
738871.583666,44863.00,48.00,61.48
738871.583668,44964.00,48.00,61.48
738871.583669,45066.00,48.00,61.48
738871.58367,45167.00,48.00,61.48
738871.583671,45268.00,48.00,61.48
738871.583672,45370.00,48.00,61.48
738871.583673,45472.00,48.00,61.48
738871.583674,45574.00,48.00,61.48
738871.583676,45675.00,48.00,61.63
738871.583677,45776.00,48.00,61.48
738871.583678,45878.00,48.00,61.48
738871.583679,45979.00,47.94,61.48
738871.58368,46082.00,47.94,61.48
738871.583681,46183.00,47.94,61.48
738871.583683,46284.00,47.94,61.48
738871.583684,46386.00,48.00,61.48
738871.583685,46487.00,48.00,61.48
738871.583686,46588.00,47.94,61.63
738871.583687,46691.00,47.94,61.48
738871.583689,46792.00,48.00,61.48
738871.58369,46894.00,48.00,61.48
738871.583691,46995.00,47.94,61.48
738871.583692,47096.00,47.94,61.48
738871.583693,47198.00,47.94,61.48
738871.583695,47300.00,47.94,61.48
738871.583696,47401.00,47.94,61.32
738871.583697,47503.00,47.94,61.48
738871.583698,47604.00,47.94,61.48
738871.583699,47706.00,47.88,61.48
738871.5837,47807.00,47.94,61.48
738871.583701,47909.00,47.94,61.48
738871.583703,48011.00,48.00,61.48
738871.583704,48112.00,47.88,61.48
738871.583705,48214.00,47.94,61.48
738871.583706,48315.00,47.94,61.48
738871.583707,48416.00,47.88,61.48
738871.583708,48519.00,47.88,61.48
738871.58371,48620.00,47.88,61.48
738871.583711,48721.00,47.94,61.48
738871.583712,48823.00,47.88,61.48
738871.583713,48924.00,47.88,61.48
738871.583714,49026.00,47.88,61.63
738871.583716,49128.00,47.88,61.48
738871.583717,49229.00,47.88,61.48
738871.583718,49331.00,47.88,61.48
738871.583719,49432.00,47.88,61.48
738871.58372,49533.00,47.88,61.48
738871.583722,49635.00,47.88,61.48
738871.583723,49737.00,47.88,61.48
738871.583724,49839.00,47.88,61.48
738871.583725,49940.00,47.88,61.48
738871.583726,50041.00,47.88,61.48
738871.583727,50143.00,47.88,61.48
738871.583729,50244.00,47.82,61.48
738871.58373,50347.00,47.88,61.48
738871.583731,50448.00,47.88,61.63
738871.583732,50549.00,47.88,61.48
738871.583733,50651.00,47.88,61.48
738871.583734,50752.00,47.82,61.48
738871.583736,50853.00,47.82,61.63
738871.583737,50956.00,47.82,61.48
738871.583738,51057.00,47.88,61.48
738871.583739,51159.00,47.82,61.48
738871.58374,51260.00,47.88,61.48
738871.583741,51361.00,47.88,61.63
738871.583743,51463.00,47.82,61.48
738871.583744,51565.00,47.82,61.48
738871.583745,51666.00,47.82,61.48
738871.583746,51768.00,47.82,61.48
738871.583747,51869.00,47.82,61.48
738871.583749,51971.00,47.82,61.48
738871.58375,52072.00,47.82,61.48
738871.583751,52174.00,47.82,61.48
738871.583752,52276.00,47.82,61.48
738871.583753,52377.00,47.82,61.48
738871.583754,52478.00,47.82,61.48
738871.583756,52580.00,47.82,61.48
738871.583757,52681.00,47.82,61.48
738871.583758,52784.00,47.82,61.48
738871.583759,52885.00,47.76,61.48
738871.58376,52986.00,47.82,61.48
738871.583761,53088.00,47.82,61.48
738871.583762,53189.00,47.82,61.48
738871.583764,53291.00,47.82,61.48
738871.583765,53393.00,47.76,61.48
738871.583766,53494.00,47.82,61.48
738871.583767,53596.00,47.82,61.48
738871.583768,53697.00,47.76,61.48
738871.58377,53798.00,47.82,61.48
738871.583771,53900.00,47.76,61.48
738871.583772,54002.00,47.76,61.48
738871.583773,54104.00,47.76,61.48
738871.583774,54205.00,47.82,61.48
738871.583775,54306.00,47.76,61.48
738871.583777,54408.00,47.76,61.48
738871.583778,54509.00,47.76,61.48
738871.583779,54611.00,47.76,61.48
738871.58378,54713.00,47.82,61.48
738871.583781,54814.00,47.76,61.48
738871.583782,54916.00,47.76,61.48
738871.583784,55017.00,47.76,61.48
738871.583785,55118.00,47.76,61.48
738871.583786,55221.00,47.70,61.48
738871.583787,55322.00,47.76,61.48
738871.583788,55424.00,47.70,61.48
738871.58379,55525.00,47.76,61.48
738871.583791,55626.00,47.82,61.48
738871.583792,55728.00,47.76,61.48
738871.583793,55830.00,47.76,61.48
738871.583794,55931.00,47.76,61.48
738871.583795,56033.00,47.76,61.48
738871.583797,56134.00,47.70,61.48
738871.583798,56236.00,47.76,61.48
738871.583799,56337.00,47.70,61.63
738871.5838,56439.00,47.76,61.48
738871.583801,56541.00,47.76,61.48
738871.583803,56642.00,47.76,61.48
738871.583804,56743.00,47.76,61.48
738871.583805,56845.00,47.70,61.48
738871.583806,56946.00,47.70,61.48
738871.583807,57049.00,47.76,61.48
738871.583808,57150.00,47.70,61.48
738871.583809,57251.00,47.70,61.32
738871.583811,57353.00,47.70,61.48
738871.583812,57454.00,47.70,61.48
738871.583813,57555.00,47.70,61.48
738871.583814,57658.00,47.70,61.48
738871.583815,57759.00,47.70,61.32
738871.583817,57861.00,47.64,61.48
738871.583818,57962.00,47.70,61.48
738871.583819,58063.00,47.70,61.48
738871.58382,58165.00,47.70,61.48
738871.583821,58267.00,47.64,61.32
738871.583822,58369.00,47.70,61.32
738871.583824,58470.00,47.64,61.48
738871.583825,58571.00,47.70,61.48
738871.583826,58673.00,47.64,61.48
738871.583827,58774.00,47.64,61.48
738871.583828,58876.00,47.64,61.48
738871.583829,58978.00,47.70,61.48
738871.583831,59079.00,47.70,61.48
738871.583832,59181.00,47.70,61.48
738871.583833,59282.00,47.64,61.48
738871.583834,59383.00,47.70,61.48
738871.583835,59486.00,47.70,61.48
738871.583836,59587.00,47.64,61.48
738871.583838,59688.00,47.64,61.48
738871.583839,59790.00,47.64,61.48
738871.58384,59891.00,47.64,61.48
738871.583841,59993.00,47.70,61.48
738871.583842,60095.00,47.64,61.63
738871.583844,60196.00,47.64,61.48
738871.583845,60298.00,47.64,61.48
738871.583846,60399.00,47.64,61.48
738871.583847,60500.00,47.64,61.48
738871.583848,60602.00,47.64,61.48
738871.58385,60704.00,47.64,61.48
738871.583851,60806.00,47.64,61.48
738871.583852,60907.00,47.64,61.48
738871.583853,61008.00,47.64,61.48
738871.583854,61110.00,47.64,61.48
738871.583855,61211.00,47.64,61.48
738871.583857,61314.00,47.64,61.48
738871.583858,61415.00,47.64,61.48
738871.583859,61516.00,47.58,61.48
738871.58386,61618.00,47.58,61.48
738871.583861,61719.00,47.58,61.48
738871.583862,61820.00,47.64,61.48
738871.583864,61923.00,47.64,61.48
738871.583865,62024.00,47.58,61.48
738871.583866,62126.00,47.64,61.48
738871.583867,62227.00,47.64,61.48
738871.583868,62328.00,47.58,61.48
738871.583869,62430.00,47.64,61.48
738871.583871,62532.00,47.64,61.48
738871.583872,62633.00,47.64,61.48
738871.583873,62735.00,47.64,61.48
738871.583874,62836.00,47.58,61.48
738871.583875,62938.00,47.58,61.48
738871.583877,63039.00,47.58,61.48
738871.583878,63141.00,47.64,61.48
738871.583879,63243.00,47.58,61.48
738871.58388,63344.00,47.58,61.48
738871.583881,63446.00,47.64,61.32
738871.583882,63547.00,47.64,61.48
738871.583884,63648.00,47.58,61.48
738871.583885,63751.00,47.58,61.48
738871.583886,63852.00,47.58,61.48
738871.583887,63953.00,47.58,61.48
738871.583888,64055.00,47.58,61.48
738871.583889,64156.00,47.58,61.48
738871.583891,64258.00,47.58,61.48
738871.583892,64360.00,47.58,61.48
738871.583893,64461.00,47.64,61.48
738871.583894,64563.00,47.52,61.48
738871.583895,64664.00,47.52,61.48
738871.583896,64765.00,47.58,61.48
738871.583898,64867.00,47.58,61.32
738871.583899,64969.00,47.58,61.48
738871.5839,65071.00,47.58,61.48
738871.583901,65172.00,47.58,61.48
738871.583902,65273.00,47.52,61.48
738871.583903,65375.00,47.58,61.48
738871.583905,65476.00,47.52,61.48
738871.583906,65579.00,47.52,61.48
738871.583907,65680.00,47.52,61.48
738871.583908,65781.00,47.58,61.48
738871.583909,65883.00,47.52,61.48
738871.583911,65984.00,47.58,61.48
738871.583912,66085.00,47.58,61.48
738871.583913,66188.00,47.52,61.48
738871.583914,66289.00,47.52,61.48
738871.583915,66391.00,47.52,61.48
738871.583916,66492.00,47.52,61.48
738871.583918,66593.00,47.58,61.48
738871.583919,66696.00,47.52,61.48
738871.58392,66797.00,47.52,61.32
738871.583921,66898.00,47.52,61.32
738871.583922,67000.00,47.52,61.48
738871.583923,67101.00,47.52,61.48
738871.583925,67203.00,47.52,61.48
738871.583926,67305.00,47.52,61.48
738871.583927,67406.00,47.52,61.48
738871.583928,67508.00,47.58,61.48
738871.583929,67609.00,47.52,61.48
738871.58393,67710.00,47.52,61.48
738871.583932,67812.00,47.52,61.48
738871.583933,67914.00,47.52,61.63
738871.583934,68016.00,47.52,61.48
738871.583935,68117.00,47.52,61.48
738871.583936,68218.00,47.52,61.48
738871.583938,68320.00,47.52,61.48
738871.583939,68421.00,47.52,61.48
738871.58394,68524.00,47.52,61.48
738871.583941,68625.00,47.46,61.48
738871.583942,68726.00,47.52,61.48
738871.583943,68828.00,47.52,61.63
738871.583945,68929.00,47.52,61.48
738871.583946,69031.00,47.52,61.48
738871.583947,69133.00,47.52,61.48
738871.583948,69234.00,47.52,61.48
738871.583949,69336.00,47.46,61.48
738871.58395,69437.00,47.52,61.48
738871.583952,69538.00,47.52,61.48
738871.583953,69641.00,47.52,61.48
738871.583954,69742.00,47.46,61.48
738871.583955,69843.00,47.46,61.48
738871.583956,69945.00,47.52,61.48
738871.583957,70046.00,47.46,61.48
738871.583959,70148.00,47.46,61.48
738871.58396,70250.00,47.52,61.48
738871.583961,70351.00,47.52,61.48
738871.583962,70453.00,47.46,61.48
738871.583963,70554.00,47.46,61.48
738871.583965,70656.00,47.52,61.48
738871.583966,70757.00,47.52,61.48
738871.583967,70859.00,47.46,61.48
738871.583968,70961.00,47.52,61.48
738871.583969,71062.00,47.40,61.48
738871.58397,71163.00,47.46,61.48
738871.583972,71265.00,47.94,47.05
738871.583973,71367.00,47.94,47.05
738871.583974,71469.00,48.00,47.05
738871.583975,71570.00,48.00,46.90
738871.583976,71671.00,47.94,47.05
738871.583977,71773.00,47.94,46.90
738871.583979,71874.00,48.00,46.90
738871.58398,71976.00,48.00,47.05
738871.583981,72078.00,47.94,47.05
738871.583982,72179.00,47.94,47.05
738871.583983,72281.00,48.00,46.90
738871.583984,72382.00,47.94,47.05
738871.583986,72483.00,48.00,46.90
738871.583987,72585.00,48.00,46.90
738871.583988,72687.00,48.00,46.90
738871.583989,72788.00,48.00,46.90
738871.58399,72890.00,48.00,47.05
738871.583992,72991.00,47.94,47.05
738871.583993,73093.00,47.94,47.05
738871.583994,73194.00,47.94,47.05
738871.583995,73296.00,48.00,46.90
738871.583996,73398.00,47.94,47.05
738871.583997,73499.00,47.94,46.90
738871.583999,73601.00,48.00,46.90
738871.584,73702.00,48.00,46.90
738871.584001,73803.00,48.00,46.90
738871.584002,73906.00,48.00,46.90
738871.584003,74007.00,47.94,46.90
738871.584004,74108.00,48.00,46.90
738871.584006,74210.00,48.00,46.90
738871.584007,74311.00,48.00,47.05
738871.584008,74413.00,48.00,46.90
738871.584009,74515.00,47.94,46.90
738871.58401,74616.00,47.94,46.90
738871.584012,74718.00,47.94,46.90
738871.584013,74819.00,47.94,47.05
738871.584014,74920.00,47.94,47.05
738871.584015,75022.00,48.00,47.05
738871.584016,75124.00,47.94,47.05
738871.584017,75226.00,48.00,46.90
738871.584019,75327.00,48.00,47.05
738871.58402,75428.00,47.94,47.05
738871.584021,75530.00,47.94,47.05
738871.584022,75631.00,47.94,47.05
738871.584023,75734.00,47.94,46.90
738871.584024,75835.00,47.94,46.90
738871.584026,75936.00,48.00,46.90
738871.584027,76038.00,48.00,46.90
738871.584028,76139.00,47.94,46.90
738871.584029,76240.00,47.94,46.90
738871.58403,76343.00,47.94,47.05
738871.584031,76444.00,48.00,47.05
738871.584033,76546.00,48.00,46.90
738871.584034,76647.00,47.94,47.05
738871.584035,76748.00,48.00,47.05
738871.584036,76850.00,47.94,47.05
738871.584037,76952.00,47.94,47.05
738871.584039,77053.00,48.00,46.90
738871.58404,77155.00,47.94,47.05
738871.584041,77256.00,47.94,46.90
738871.584042,77358.00,48.00,46.90
738871.584043,77459.00,47.94,47.05
738871.584044,77561.00,48.00,46.90
738871.584046,77663.00,47.94,46.90
738871.584047,77764.00,47.94,46.90
